timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523946839700782,37,11,26,8,25,8,13,31
1523946839700782,-57,-37,-36,-8,30,-35,-38,-61
1523946839716822,12,16,19,6,-18,8,9,2
1523946839716822,-4,15,29,2,-1,1,-12,0
1523946839718828,25,-3,-23,-22,18,4,9,-11
1523946839718828,-9,-9,-12,6,-33,-7,-16,-7
1523946839730860,2,30,11,5,23,-32,15,40
1523946839730860,14,-46,-25,-17,-56,-7,-2,-16
1523946839739887,-25,14,11,19,16,31,10,-5
1523946839739887,-3,-5,-3,-9,-51,26,3,22
1523946839753923,17,7,32,9,31,29,-6,-21
1523946839753923,-48,-19,-39,-1,28,-24,-21,-57
1523946839760943,94,29,35,5,-2,-4,34,85
1523946839760943,-82,-19,-27,-6,-24,-24,-26,-45
1523946839776985,32,41,16,-11,-30,-6,-4,-14
1523946839776985,11,-14,15,23,23,22,14,-84
1523946839778988,-19,-9,-15,-14,23,-9,-10,96
1523946839778988,83,66,19,-9,-6,-2,32,48
1523946839791022,2,-20,-31,12,-8,-26,-6,16
1523946839791022,-29,19,-10,-2,1,9,-18,-6
1523946839800045,5,-21,-6,6,-46,6,-17,-63
1523946839800045,2,-46,14,-15,-2,32,16,-15
1523946839814081,-15,15,34,0,20,2,-21,32
1523946839814081,33,1,12,-1,-4,15,13,22
1523946839821100,-14,17,31,5,32,-14,-7,-20
1523946839821100,-2,-7,-11,-5,-16,-32,-10,-14
1523946839836140,-4,-16,-25,4,35,20,1,-24
1523946839836140,31,1,5,11,1,-3,5,58
1523946839843158,-72,-37,-40,-3,-38,2,20,-65
1523946839843158,93,38,6,-10,29,-14,0,31
1523946839851180,-45,-22,-21,-13,-38,-13,-14,-35
1523946839851180,-6,21,4,7,32,-9,-6,31
1523946839860205,-24,-22,-23,-10,-73,-25,-27,-24
1523946839860205,-11,-14,-9,9,-1,-2,10,-20
1523946839874243,19,19,10,9,26,28,9,24
1523946839874243,3,-11,-20,5,11,9,-7,19
1523946839881264,10,25,10,6,-34,0,-4,-28
1523946839881264,-38,-18,13,6,37,-6,-20,-30
1523946839898308,25,13,2,-4,-35,-6,19,30
1523946839898308,-21,2,1,-11,30,-3,2,1
1523946839903319,26,-29,-7,-7,4,-6,5,-1
1523946839903319,9,27,4,7,10,10,-1,13
1523946839910338,-62,26,-29,-18,-3,-11,-4,-21
1523946839910338,28,-9,0,-2,-9,-7,1,15
1523946839919362,7,10,25,6,-78,-4,0,10
1523946839919362,6,-18,-17,-9,40,0,9,27
1523946839934401,5,-6,3,1,-54,7,-9,-9
1523946839934401,-5,-7,-6,9,-29,-10,-6,-20
1523946839941421,-4,23,29,3,-9,-15,-18,-20
1523946839941421,-28,-54,-14,-13,-6,0,-5,-18
1523946839956463,44,6,-4,3,36,6,9,24
1523946839956463,-35,-5,-34,-23,-24,-2,2,-14
1523946839963486,12,-2,-10,6,2,5,8,2
1523946839963486,-28,-4,9,3,6,-2,-6,-10
1523946839970505,5,-9,0,5,-18,-6,-11,3
1523946839970505,7,1,5,0,10,0,10,-2
1523946839979523,13,18,22,-19,18,6,13,42
1523946839979523,-8,9,-13,9,-3,3,-5,-8
1523946839994565,-3,-36,17,6,-4,-15,-15,14
1523946839994565,-57,23,21,-6,-28,-17,-22,-90
1523946840000577,27,-48,-59,-15,32,21,14,12
1523946840000577,-2,60,56,13,-11,-2,-1,12
1523946840016620,-6,-24,-12,-3,-17,-1,2,4
1523946840016620,14,26,11,-8,13,-8,-1,17
1523946840023640,-7,-18,-5,-1,6,-1,-2,-15
1523946840023640,-3,-23,-15,13,-29,-4,-9,-3
1523946840039686,4,4,17,-6,64,4,3,-11
1523946840039686,1,-10,-4,6,28,2,-5,1
1523946840041687,-2,2,-39,-8,7,7,-1,-16
1523946840041687,26,19,-7,-4,-27,2,11,15
1523946840053720,-15,-44,2,4,0,-4,0,-3
1523946840053720,1,2,-13,0,13,0,3,17
1523946840060746,-8,2,8,18,47,-11,-20,-34
1523946840060746,28,17,8,-8,-2,-1,0,11
1523946840076780,-1,5,-9,-13,-9,5,3,-16
1523946840076780,-4,-8,-27,-9,-41,-1,9,17
1523946840083799,6,-5,-19,4,11,-5,-9,-7
1523946840083799,-20,-2,-7,1,3,2,0,-5
1523946840099841,22,16,4,-12,-18,2,6,1
1523946840099841,5,-34,-22,-7,37,-12,-15,-7
1523946840100843,-3,40,38,0,-5,2,4,-3
1523946840100843,-24,-39,-9,6,4,-1,-9,-8
1523946840113878,40,50,18,-18,-7,3,8,28
1523946840113878,66,-54,-47,-1,-16,-2,-8,55
1523946840120898,-31,56,80,-4,5,-4,11,-47
1523946840120898,51,39,-40,-8,5,-3,-12,10
1523946840136940,21,-45,-6,-8,15,-4,-8,0
1523946840136940,-8,7,-5,-10,-5,-3,-14,-33
1523946840142963,-22,-6,-40,-23,21,2,13,59
1523946840142963,-54,-49,9,26,-54,-12,-13,-34
1523946840160003,1,32,-9,7,46,3,-2,-9
1523946840160003,-2,22,31,3,-48,-1,-5,-12
1523946840161008,29,-20,-15,-9,6,-1,-1,7
1523946840161008,-32,-26,-4,3,-17,0,2,-16
1523946840174038,20,-5,-6,3,-25,-6,-4,23
1523946840174038,-29,1,33,19,19,11,14,-14
1523946840181060,10,27,-2,4,-33,-13,-16,-19
1523946840181060,35,-20,-29,-13,11,5,14,37
1523946840196101,-20,-8,-12,19,15,14,7,-12
1523946840196101,14,12,11,-3,12,0,1,9
1523946840203116,-24,-7,2,1,-13,-3,-3,-19
1523946840203116,34,5,-6,0,12,-4,-6,6
1523946840220161,-28,-20,4,12,20,-1,-3,-5
1523946840220161,7,76,3,-17,-53,0,5,14
1523946840221164,21,-42,-26,37,14,0,2,8
1523946840221164,53,-38,-35,-16,9,2,-1,-6
1523946840234199,-23,-15,14,-8,-12,-10,-15,-23
1523946840234199,23,2,54,-9,-17,1,7,27
1523946840241221,60,13,27,8,1,-21,-1,32
1523946840241221,-121,-36,-12,-13,-8,-5,-18,-82
1523946840256261,60,22,-9,12,-11,24,9,18
1523946840256261,1,-19,-21,-3,-2,4,-5,-5
1523946840263284,-11,-1,-16,-11,5,4,1,-3
1523946840263284,3,17,19,1,2,-6,1,5
1523946840280323,-18,9,-5,-2,-20,-6,7,-1
1523946840280323,-28,-14,-5,1,-9,-9,-9,-20
1523946840281324,-1,-6,-4,-3,-8,0,5,3
1523946840281324,19,31,14,-5,2,-5,5,22
1523946840293356,-30,-18,-9,5,55,6,-11,-19
1523946840293356,6,-12,2,11,-21,14,4,2
1523946840302379,6,1,12,0,2,9,-3,-2
1523946840302379,-3,13,24,-4,0,2,8,12
1523946840316418,-10,3,-13,-2,-36,-35,-5,-8
1523946840316418,12,-16,-14,-4,21,-4,-15,-14
1523946840323440,-22,-25,8,-11,3,0,-9,5
1523946840323440,11,57,5,3,-5,-8,1,10
1523946840339480,-15,-20,12,2,-25,7,10,-13
1523946840339480,20,9,1,1,19,4,15,21
1523946840341484,-3,-5,-23,-2,-14,-1,-3,-18
1523946840341484,4,-4,0,15,17,9,-5,-2
1523946840354519,1,2,-7,-9,-33,-12,-11,-13
1523946840354519,-14,2,-2,12,11,-3,1,-7
1523946840360540,13,11,9,0,23,12,9,1
1523946840360540,-21,-14,-3,7,-14,-1,-4,4
1523946840376580,19,17,14,-5,6,-3,-3,4
1523946840376580,-7,-37,-2,1,3,4,0,22
1523946840383595,-12,22,-19,-1,-12,-11,-7,-26
1523946840383595,-47,-7,0,-5,-4,-3,5,-8
1523946840399638,9,-3,8,0,-8,-4,3,14
1523946840399638,-1,3,-15,-1,1,-8,-8,1
1523946840401643,29,11,-8,-2,4,6,-7,5
1523946840401643,26,-24,13,-3,0,11,14,-9
1523946840413677,29,19,2,4,-1,7,2,16
1523946840413677,-42,-4,11,-4,6,1,1,-23
1523946840420696,23,5,16,-10,-5,-2,0,25
1523946840420696,-4,0,-6,-1,-19,-2,-7,-10
1523946840436737,-3,-3,-5,-5,19,0,0,5
1523946840436737,17,3,-28,-1,2,-17,-10,-8
1523946840443759,-27,-20,-26,-4,-15,-15,-5,-18
1523946840443759,18,4,-5,-11,-1,-7,-2,14
1523946840459803,-2,0,-7,-4,13,15,3,4
1523946840459803,-13,7,-6,-18,-46,-10,-5,-36
1523946840460802,38,-3,-3,26,41,1,1,52
1523946840460802,-53,-2,-9,-14,-27,-18,-18,-22
1523946840473837,-4,-14,-25,-6,-13,-11,-4,-18
1523946840473837,-22,-4,-13,-16,2,10,2,-11
1523946840481858,0,-9,7,8,-12,1,9,5
1523946840481858,41,-2,9,18,16,3,6,7
1523946840496898,-72,26,1,4,-11,5,-12,-26
1523946840496898,46,-10,-10,-5,-1,1,3,-5
1523946840502913,22,-2,22,1,22,7,-5,5
1523946840502913,-4,9,4,5,-6,-4,-4,14
1523946840519959,-9,-5,-8,-15,-21,-8,-3,-5
1523946840519959,-3,1,3,0,17,-3,3,5
1523946840520963,-10,5,-8,-14,-31,6,2,-9
1523946840520963,22,12,1,-5,55,8,2,3
1523946840532993,15,-21,-1,0,-78,-6,-2,6
1523946840532993,-22,-2,-15,1,11,-12,-12,-5
1523946840542019,-9,1,-2,0,17,4,3,-4
1523946840542019,-21,-28,-6,-7,-2,5,-2,-2
1523946840556058,26,16,1,4,-3,0,4,12
1523946840556058,-8,-9,-1,16,26,-3,-4,0
1523946840563088,-31,-4,-8,-5,-35,-9,-7,-22
1523946840563088,19,-10,10,-5,-4,-2,3,10
1523946840580120,-4,36,3,-11,10,-4,-8,-29
1523946840580120,29,7,-22,7,1,6,5,17
1523946840581121,32,12,23,14,13,3,-2,2
1523946840581121,-53,10,-20,-13,-19,1,3,-5
1523946840593154,35,-3,8,1,32,0,0,14
1523946840593154,-10,-2,9,11,-25,-3,-1,9
1523946840602177,-32,5,1,-10,8,6,1,-13
1523946840602177,28,6,-7,13,16,3,2,2
1523946840616215,-9,-14,2,-3,-29,-1,4,6
1523946840616215,-13,2,6,-4,12,-7,-4,-5
1523946840623238,-3,-15,-17,-21,-14,2,2,-1
1523946840623238,12,9,12,3,-28,-4,-3,3
1523946840639277,-10,-29,-5,13,40,-2,-4,-2
1523946840639277,-5,-21,6,-19,1,-2,5,-1
1523946840641280,19,18,-17,-16,-34,-2,-1,10
1523946840641280,-28,5,5,18,5,2,1,-16
1523946840653317,10,0,5,11,1,-1,0,5
1523946840653317,-2,-1,12,6,-21,-1,-4,-1
1523946840662342,5,-6,2,0,29,-4,-6,-5
1523946840662342,12,-8,-10,-14,-33,-5,-2,8
1523946840676373,-15,-15,-12,-2,20,2,0,2
1523946840676373,7,13,0,-3,-8,-5,1,-1
1523946840683396,-16,-14,6,-4,23,30,1,-25
1523946840683396,24,3,-1,6,5,-8,9,38
1523946840699436,-42,0,20,-3,13,-4,-6,-26
1523946840699436,4,-13,-27,3,-27,-5,-3,-2
1523946840701440,-10,-6,30,17,25,-5,-1,1
1523946840701440,6,17,6,-6,-25,13,-1,20
1523946840713473,-48,20,-34,-1,-2,-9,-2,-36
1523946840713473,15,-61,-26,-16,-3,2,6,13
1523946840722504,-5,7,-15,8,-24,-11,-1,2
1523946840722504,-5,-8,1,8,27,-4,-13,-25
1523946840736539,17,-5,-7,-4,1,-11,-7,15
1523946840736539,-12,15,12,-10,-18,1,3,-5
1523946840743558,-10,-9,-15,0,-18,-17,0,-1
1523946840743558,12,-15,-14,-17,53,42,4,-1
1523946840758593,7,-10,-13,-1,-9,11,2,6
1523946840758593,-5,16,3,9,16,-3,-2,-8
1523946840765613,5,-2,-8,-25,-69,-34,-6,6
1523946840765613,2,14,0,23,11,-19,-3,-9
1523946840773635,3,-14,22,3,13,6,-5,-3
1523946840773635,-13,-6,-10,-8,-11,-2,-6,-17
1523946840782657,20,6,-4,12,17,1,7,12
1523946840782657,-7,8,-14,9,-8,0,1,-12
1523946840796696,12,0,-1,13,11,3,7,15
1523946840796696,5,15,9,-3,-13,2,-5,-6
1523946840803713,-9,-20,-9,1,-1,11,9,23
1523946840803713,2,-4,-13,-16,-15,-3,-6,-21
1523946840818754,30,-23,-4,-29,-38,-3,2,13
1523946840818754,14,35,15,0,51,-4,5,24
1523946840825772,-18,0,-3,-7,6,3,-13,-19
1523946840825772,2,-2,9,7,-17,0,6,7
1523946840833794,-4,-8,6,-13,41,-12,-7,5
1523946840833794,2,4,-13,17,-69,-2,-7,-9
1523946840842818,7,5,0,15,46,7,3,1
1523946840842818,-3,-8,-1,-23,-12,-13,-7,3
1523946840856856,-14,6,4,-2,-14,0,-1,-8
1523946840856856,-46,-3,-22,3,28,8,2,-11
1523946840863875,-1,22,33,-7,-40,-9,-8,-3
1523946840863875,1,-16,2,-5,2,-11,-3,0
1523946840878918,-3,6,-18,-5,7,5,-2,7
1523946840878918,-2,-22,-24,-20,10,2,1,-3
1523946840885931,-5,6,-15,-2,-17,-2,2,0
1523946840885931,-3,6,0,-12,-5,-12,-14,-27
1523946840892950,-8,0,-7,-2,-14,11,16,19
1523946840892950,11,2,1,1,11,-2,-13,-14
1523946840901973,-13,-22,-11,-6,29,2,-2,-13
1523946840901973,13,4,-1,-4,-42,-9,3,12
1523946840916011,7,12,16,5,-9,-4,-9,5
1523946840916011,-1,-14,-23,-6,5,14,3,-27
1523946840923068,-40,14,-3,-4,1,2,3,20
1523946840923068,-16,-4,-2,-16,16,-5,-9,-30
1523946840939074,17,9,-7,12,-49,-14,2,8
1523946840939074,0,-3,16,-2,21,-6,-6,3
1523946840946110,10,-10,11,9,11,7,-6,-7
1523946840946110,-2,8,4,11,17,10,13,11
1523946840962138,-6,-12,-26,-3,11,6,-1,-2
1523946840962138,14,2,12,9,10,6,7,13
1523946840964140,-5,-11,-21,-4,3,-9,-7,-13
1523946840964140,5,-6,8,9,9,-2,-4,11
1523946840976171,3,1,10,16,3,5,2,-11
1523946840976171,1,1,21,-4,-23,-4,2,15
1523946840983192,11,29,7,0,-22,-8,-3,-8
1523946840983192,-28,1,6,8,1,9,12,13
1523946840999232,-11,-15,-16,4,26,-15,-13,-19
1523946840999232,13,4,4,0,9,16,13,5
1523946841006251,11,-18,-16,-6,4,2,-6,-1
1523946841006251,36,11,16,2,-10,-3,-6,15
1523946841022297,-85,-34,7,-7,-17,-4,5,-50
1523946841022297,11,10,10,4,-1,-8,-4,25
1523946841024301,0,-2,-5,4,13,10,8,-9
1523946841024301,-22,-12,-22,-7,-12,-1,-2,-21
1523946841036331,25,9,5,-3,-3,1,1,19
1523946841036331,-10,-12,-16,-3,-28,-9,-15,-14
1523946841051372,-4,-16,3,-1,22,7,6,-1
1523946841051372,8,6,-7,-3,4,-4,0,2
1523946841059396,15,13,15,-1,-39,-5,-1,6
1523946841059396,-9,0,-4,1,4,-3,3,-1
1523946841065409,10,1,-1,5,-15,-4,-5,2
1523946841065409,-11,-24,-2,-5,2,-1,-3,-4
1523946841082454,43,14,-11,-2,16,6,12,38
1523946841082454,-54,-3,5,-8,-9,-5,-7,-28
1523946841083456,7,-22,0,-10,-16,-3,1,8
1523946841083456,10,-4,3,8,24,-3,-2,-5
1523946841096491,-4,-1,-2,-2,-15,4,-7,-4
1523946841096491,17,-19,0,-11,-28,-10,-4,0
1523946841103509,-1,26,-9,-13,14,4,6,-1
1523946841103509,-10,-5,9,-14,-22,-6,-7,-7
1523946841118551,16,7,-12,-7,-9,-39,-9,-1
1523946841118551,-7,-7,2,42,2,34,-4,-3
1523946841125568,-15,-15,-16,11,7,1,-3,-13
1523946841125568,11,9,1,8,14,2,-2,-6
1523946841142616,-13,-1,-14,-10,-6,-14,-10,2
1523946841142616,17,7,4,-27,-6,-19,11,11
1523946841143619,-5,-3,0,3,-9,-2,-4,-6
1523946841143619,-4,6,-2,7,-16,-1,-8,4
1523946841156654,-7,-9,3,8,10,4,-6,-17
1523946841156654,7,1,2,2,7,3,21,17
1523946841163669,12,-4,-2,-6,-19,-10,-10,4
1523946841163669,-5,1,-12,-19,-6,2,-4,-13
1523946841178713,-3,-1,8,3,-2,10,-5,0
1523946841178713,2,-4,-33,-9,1,1,-7,5
1523946841185727,-7,0,4,0,-44,-40,-11,-12
1523946841185727,1,0,5,29,63,14,15,12
1523946841201772,1,-8,-18,-17,56,75,4,2
1523946841201772,-1,2,-19,21,-25,-29,-15,-8
1523946841203776,-5,-8,-14,111,-24,-6,-1,-5
1523946841203776,8,-11,-33,94,-128,-46,-9,-3
1523946841216813,-20,-1,-1,-27,-52,-10,4,-7
1523946841216813,2,6,15,-43,40,13,-1,-14
1523946841223831,-14,-2,17,-2,51,0,3,14
1523946841223831,14,7,36,-110,78,7,10,32
1523946841238870,8,9,10,-70,71,11,10,-21
1523946841238870,10,9,7,-128,46,4,-3,19
1523946841245893,-5,-2,-2,-58,26,1,0,1
1523946841245893,29,13,-7,41,-2,13,6,2
1523946841261935,-26,-14,-21,63,-16,-19,-10,-13
1523946841261935,-11,-4,-23,66,-93,-18,-9,-11
1523946841263939,13,0,5,36,-18,11,0,8
1523946841263939,-26,-12,-19,11,-42,0,-16,-10
1523946841276971,10,5,9,10,-12,-38,0,-2
1523946841276971,5,-8,-16,35,24,10,-10,-9
1523946841282990,-9,-10,-7,-5,-10,-3,-11,-13
1523946841282990,-23,2,6,-31,-3,17,15,-56
1523946841299030,6,-4,-8,13,-26,-16,-2,62
1523946841299030,-2,-8,-4,30,-19,-5,-3,-7
1523946841306050,14,0,-4,-21,54,13,0,-14
1523946841306050,-7,-16,-15,-20,-34,-19,-15,1
1523946841322092,-16,-1,-10,13,13,2,-4,-7
1523946841322092,2,7,4,6,-12,-19,3,2
1523946841324097,-1,-6,-6,-21,-20,-16,2,13
1523946841324097,12,1,4,-9,59,62,8,18
1523946841336131,4,-3,1,6,-3,-9,-2,-7
1523946841336131,-9,-12,-18,3,4,-8,-4,-1
1523946841343158,5,2,11,-10,-33,-17,-8,-8
1523946841343158,-26,4,14,7,-4,-10,18,12
1523946841359193,23,7,5,2,6,10,-4,-7
1523946841359193,-26,-3,10,10,-14,-11,-5,-30
1523946841366207,6,-4,-18,-6,-19,-4,0,12
1523946841366207,28,-2,-4,1,33,7,-6,-2
1523946841382250,-22,-3,5,-1,9,6,-2,-5
1523946841382250,20,4,7,3,-40,-16,-2,6
1523946841384255,-8,3,1,-6,-10,1,5,-2
1523946841384255,-1,-2,-1,-5,6,9,0,13
1523946841396289,6,-15,-22,2,6,-8,-9,-25
1523946841396289,3,9,15,2,24,4,3,7
1523946841403307,-4,3,2,-8,-17,-8,11,6
1523946841403307,-3,1,0,3,6,16,-3,2
1523946841419349,21,12,32,12,22,-11,2,11
1523946841419349,-17,0,-12,-11,-8,24,5,-1
1523946841426375,2,-2,7,0,-8,-14,-12,0
1523946841426375,10,-3,-1,1,-7,-25,10,22
1523946841442417,1,22,6,4,-30,10,12,24
1523946841442417,-8,-2,13,4,13,4,0,-19
1523946841443415,14,-2,0,-4,20,1,-7,-3
1523946841443415,-30,-1,3,3,-10,-9,-6,-16
1523946841455447,13,3,21,-5,17,6,-2,5
1523946841455447,1,-12,-20,7,-27,-6,4,11
1523946841464470,11,5,5,0,15,22,8,13
1523946841464470,-6,-8,-12,-5,6,-12,-10,-17
1523946841478507,-30,-16,-13,-5,-23,-9,-9,-21
1523946841478507,37,13,5,-1,13,-1,-5,23
1523946841485529,-81,-23,-23,4,8,9,6,-20
1523946841485529,42,23,4,-6,-21,-15,1,24
1523946841502570,-28,-9,-6,-14,-13,-15,-7,-20
1523946841502570,13,1,-15,-6,-19,-41,-22,6
1523946841503573,2,-6,3,-6,-77,-52,-30,-16
1523946841503573,27,9,25,6,14,42,36,26
1523946841515605,3,-6,-12,4,15,30,6,10
1523946841515605,-31,-36,0,-3,67,56,18,-33
1523946841524630,-5,7,3,-11,80,28,14,17
1523946841524630,-15,0,-8,-2,20,-16,-29,-34
1523946841538666,60,15,17,-2,34,-1,20,29
1523946841538666,12,6,22,19,25,-2,7,36
1523946841545689,-18,-2,-21,-3,0,-3,-9,-22
1523946841545689,-10,-17,-15,-13,-57,-11,1,-14
1523946841562732,-4,-7,-4,-2,-36,-9,-16,-5
1523946841562732,0,1,-10,-4,-8,-17,-14,-3
1523946841563733,9,-5,-27,3,-16,7,10,11
1523946841563733,16,11,1,-6,-26,-9,6,44
1523946841575765,-34,-9,-12,-4,-47,-10,-15,-46
1523946841575765,6,2,7,7,18,10,8,5
1523946841584789,9,-9,-9,-1,12,-13,-19,-17
1523946841584789,-18,-4,-5,4,1,-6,-20,-4
1523946841598829,-4,-4,-37,-5,-20,-8,-6,-14
1523946841598829,6,-4,-26,-6,-69,13,28,-1
1523946841605847,37,18,35,13,89,35,25,32
1523946841605847,-60,-26,-28,-2,8,-35,-40,-88
1523946841621889,96,16,26,10,49,45,33,78
1523946841621889,-59,-29,-30,-21,-24,-26,-30,-71
1523946841623893,-27,21,10,-16,-34,-8,-4,-17
1523946841623893,-5,-15,-18,2,-29,-8,-15,13
1523946841635927,-14,-27,5,7,13,-19,-16,-49
1523946841635927,27,-15,1,5,48,16,41,63
1523946841644950,1,23,-11,-10,-72,1,-13,-8
1523946841644950,-5,-1,19,4,1,-11,6,8
1523946841658992,-32,-11,-26,-12,-1,-4,-13,-21
1523946841658992,8,17,23,-4,-10,-1,3,18
1523946841666008,-27,-36,-30,6,34,18,-2,-42
1523946841666008,43,9,17,6,13,10,22,47
1523946841682049,-21,31,18,-2,-14,-25,-14,-66
1523946841682049,18,4,-24,-7,-23,-26,-13,41
1523946841684053,14,0,14,6,18,6,-4,-15
1523946841684053,16,-16,-32,14,42,13,3,8
1523946841696084,-8,-15,-37,-21,-23,0,-6,-8
1523946841696084,-18,-3,3,2,-35,3,-2,-10
1523946841711128,23,10,13,0,16,-16,-1,11
1523946841711128,-16,-6,0,2,32,1,-4,-13
1523946841719147,24,5,14,7,-33,-4,5,32
1523946841719147,3,17,19,3,31,6,-8,-9
1523946841727168,-7,-7,-1,-5,-59,-22,-1,8
1523946841727168,-2,-4,-14,8,73,37,9,-24
1523946841741206,-25,-10,26,-4,-5,-19,-12,71
1523946841741206,32,36,9,8,9,-18,-27,-72
1523946841748224,-2,-20,-30,-7,-28,24,39,15
1523946841748224,0,6,17,-27,-37,-42,-11,-18
1523946841756244,-16,-7,-8,0,-12,8,2,-15
1523946841756244,-16,-6,11,0,31,-3,-32,-46
1523946841765269,16,-20,-6,0,34,-15,3,29
1523946841765269,14,18,1,-6,-30,13,20,29
1523946841779307,14,7,-13,5,10,4,6,3
1523946841779307,-22,-6,-1,-9,-22,-4,3,7
1523946841786326,9,0,10,-4,17,3,-7,-14
1523946841786326,-15,-3,-3,-2,-10,5,3,2
1523946841801364,-2,-9,-10,6,1,12,9,1
1523946841801364,24,-2,-1,5,0,-15,-24,-14
1523946841808383,22,33,22,11,-8,30,65,105
1523946841808383,-97,-23,21,0,-37,-30,-34,-71
1523946841815403,38,24,-12,-4,11,-9,12,-3
1523946841815403,-11,-19,-2,8,3,17,7,92
1523946841824428,7,7,5,2,-9,-2,-32,-35
1523946841824428,0,4,-18,2,-29,-22,12,56
1523946841839467,9,6,20,16,55,8,-2,-20
1523946841839467,-20,-9,2,-12,-55,1,1,-10
1523946841845486,-19,-19,-14,1,-27,-15,-17,-24
1523946841845486,19,12,19,-3,66,28,11,10
1523946841861530,-20,-5,9,21,-28,-1,-4,-34
1523946841861530,31,-6,-22,-10,7,-11,-17,-59
1523946841868544,-32,2,-7,-10,14,10,21,-21
1523946841868544,38,10,1,-10,-64,0,3,-34
1523946841884586,-29,-7,23,8,30,0,-6,26
1523946841884586,-20,-8,-24,-18,31,-20,-6,-31
1523946841886593,23,5,6,2,-36,12,4,-20
1523946841886593,-11,-15,-18,-1,8,-13,-6,44
1523946841898624,-3,-18,-28,-23,-37,0,14,-39
1523946841898624,29,12,-4,4,-7,15,14,71
1523946841905643,28,-6,2,-1,-2,-22,-31,54
1523946841905643,-38,3,7,10,-17,-2,-3,-58
1523946841921685,8,-1,-4,-18,-41,-13,-4,-17
1523946841921685,-8,-2,17,17,73,19,-3,-3
1523946841928708,-4,-15,-33,-7,-26,-6,-19,-9
1523946841928708,40,-9,2,-5,34,1,-19,36
1523946841944748,-15,7,-32,-15,-14,6,12,-46
1523946841944748,32,7,4,-7,-40,-1,26,104
1523946841945751,4,-24,-16,8,1,-13,-22,-46
1523946841945751,5,0,-20,-15,5,-13,-34,-44
1523946841958784,-1,-3,3,12,25,5,4,28
1523946841958784,-23,7,5,-8,-8,6,10,-31
1523946841965803,-26,19,-8,-7,-17,7,0,-41
1523946841965803,41,20,26,7,30,8,13,30
1523946841981845,-4,-16,-3,6,19,-21,-24,-11
1523946841981845,-7,3,-5,-3,-1,17,3,-11
1523946841987860,2,5,19,-6,2,-17,-3,28
1523946841987860,-3,1,7,4,-34,-1,9,-26
1523946842004908,-1,5,18,9,-17,13,3,34
1523946842004908,-21,-10,-10,16,-11,-14,-17,-26
1523946842005911,36,-5,-13,-22,12,-7,-8,-33
1523946842005911,-64,2,-5,6,53,30,44,-7
1523946842018944,22,3,24,8,-62,7,-11,-7
1523946842018944,-14,-11,-15,-23,37,-18,-27,-61
1523946842025975,9,-3,9,-2,-7,9,19,-7
1523946842025975,51,19,-31,-3,13,-27,-6,73
1523946842042009,-15,-15,-13,-13,-22,7,8,68
1523946842042009,0,8,21,11,-48,14,14,-36
1523946842048020,-12,5,8,17,45,-7,-9,-11
1523946842048020,7,-9,-15,-32,-8,1,-8,7
1523946842064064,30,8,24,27,37,18,12,-4
1523946842064064,-53,-9,-52,-16,-48,-19,-8,-50
1523946842065065,79,9,16,-4,-5,-16,-2,39
1523946842065065,-75,-50,-37,-12,-18,-13,-30,-91
1523946842080106,34,6,-5,4,48,-4,-6,6
1523946842080106,10,-3,20,2,-34,17,19,30
1523946842086121,-8,1,10,-10,31,3,-1,-3
1523946842086121,-5,1,4,2,-49,-8,7,-19
1523946842101163,-7,1,7,1,48,7,-13,26
1523946842101163,4,-4,16,15,60,11,17,3
1523946842108186,-56,-9,-7,16,62,-6,-22,-16
1523946842108186,59,25,50,20,-24,41,42,-10
1523946842124224,-24,-10,1,15,48,-6,19,84
1523946842124224,50,31,-2,0,13,-16,-21,33
1523946842125227,-73,-17,-1,-3,3,8,-3,-69
1523946842125227,19,14,7,1,22,-2,-9,34
1523946842140268,22,-23,16,3,-25,-24,-21,-16
1523946842140268,9,-6,-29,-6,-16,22,64,-24
1523946842146281,-42,8,-30,-8,-5,-8,-20,-54
1523946842146281,34,16,17,12,60,5,17,102
1523946842161323,-17,1,-17,-25,-110,-41,-41,-69
1523946842161323,10,-27,-9,14,55,8,-9,3
1523946842168341,41,9,9,2,-30,33,35,49
1523946842168341,-12,-5,-10,-6,-12,-17,-17,-37
1523946842184383,-8,-18,-41,-31,-40,-22,-12,-49
1523946842184383,-23,4,27,22,24,-19,-11,-17
1523946842184383,-1,-11,-4,8,-9,3,1,17
1523946842184383,-13,-11,-13,-16,77,10,-12,-19
1523946842199423,6,11,13,7,7,79,-2,33
1523946842199423,4,0,-1,4,54,-4,23,30
1523946842205438,49,-8,-15,-22,-26,-22,-35,5
1523946842205438,31,29,31,-3,-48,-25,11,-57
1523946842221484,-10,-10,-10,-6,-56,-28,-14,65
1523946842221484,27,24,25,8,-3,20,26,-35
1523946842228506,0,-12,-6,-6,-13,16,17,53
1523946842228506,-18,-15,10,10,37,0,-2,-14
1523946842244546,17,2,-3,-16,-15,-20,-28,-54
1523946842244546,-33,-16,-14,-19,26,-9,-14,3
1523946842244546,8,11,13,13,62,-6,14,8
1523946842244546,-7,-11,-14,6,-61,15,-9,-1
1523946842259585,-13,9,9,13,33,-25,12,-13
1523946842259585,16,1,-1,-15,-21,26,-8,40
1523946842265599,-23,-3,11,1,-22,37,9,-12
